Brand,Model,Year,Fuel Type,Distance Driven(KM),Transmission,Price in Lakhs,EMI/month,City
Honda,City,2012,Petrol,"85,556",Manual,4.29,"14,249",Hyderabad
Honda,WR,2019,Petrol,"32,139",Manual,8.06,"15,341",Hyderabad
Honda,WR,2017,Diesel,"93,129",Manual,7.18,"14,037",Hyderabad
Honda,Brio,2012,Petrol,"87,778",Manual,2.9,"9,632",Hyderabad
Honda,Amaze,2018,Diesel,"87,964",Manual,6.61,"12,923",Hyderabad
Honda,Civic,2019,Petrol,"51,426",Automatic,15.44,"29,389",Hyderabad
Honda,Brio,2012,Petrol,"90,741",Manual,2.68,"8,901",Hyderabad
Honda,Civic,2019,Petrol,"87,136",Automatic,16.08,"30,607",Hyderabad
Honda,WR,2018,Petrol,"59,643",Manual,6.49,"12,688",Hyderabad
Honda,Brio,2012,Petrol,"90,437",Manual,2.59,"8,603",Hyderabad
Honda,City,2017,Petrol,"91,468",Automatic,6.91,"13,509",Hyderabad
Honda,City,2018,Diesel,"75,410",Manual,7.91,"15,464",Hyderabad
Honda,City,2021,Petrol,"59,792",Automatic,10.54,"20,062",Hyderabad
Honda,Jazz,2017,Petrol,"84,952",Manual,4.94,"9,658",Hyderabad
Honda,City,2014,Petrol,"98,877",Manual,5.34,"11,879",Hyderabad
Honda,Jazz,2017,Petrol,"40,373",Automatic,5.96,"11,652",Hyderabad
Honda,Amaze,2019,Diesel,"83,357",Automatic,6.89,"13,470",Hyderabad
Honda,Amaze,2020,Petrol,"35,346",Automatic,8.11,"15,437",Hyderabad
Honda,Brio,2018,Petrol,"90,872",Manual,3.94,"7,703",Hyderabad
Honda,WR,2020,Petrol,"46,690",Manual,8.1,"15,418",Bangalore
Honda,Civic,2019,Petrol,"28,069",Automatic,18.65,"35,499",Bangalore
Honda,City,2017,Petrol,"64,556",Manual,7.17,"14,017",Bangalore
Honda,BR,2016,Petrol,"83,399",Automatic,8.02,"15,265",Bangalore
Honda,City,2014,Petrol,"85,512",Manual,5.01,"11,144",Bangalore
Honda,WR,2018,Diesel,"1,17",Manual,7.23,"16,083",Bangalore
Honda,WR,2020,Petrol,"33,856",Manual,8.09,"15,399",Bangalore
Honda,City,2017,Petrol,"73,042",Manual,7.43,"14,526",Bangalore
Honda,City,2016,Petrol,"1,09",Automatic,5.73,"12,746",Bangalore
Honda,City,2016,Petrol,"38,176",Automatic,7.02,"13,724",Bangalore
Honda,City,2012,Petrol,"98,099",Manual,3.89,"12,930",Bangalore
Honda,City,2012,Petrol,"1,16",Manual,4.35,"14,448",Bangalore
Honda,City,2015,Petrol,"82,528",Automatic,6.9,"13,490",Bangalore
Honda,City,2012,Petrol,"87,836",Manual,4.89,"16,242",Bangalore
Honda,Amaze,2019,Petrol,"22,419",Manual,7.02,"13,724",Bangalore
Honda,Amaze,2018,Diesel,"1,33",Manual,5.69,"12,657",Bangalore
Honda,City,2015,Petrol,"37,346",Automatic,6.29,"12,297",Bangalore
Honda,Civic,2019,Petrol,"20,315",Automatic,20.38,"38,791",Bangalore
Honda,City,2016,Petrol,"50,959",Automatic,7.39,"14,448",Bangalore
Honda,City,2017,Petrol,"62,748",Automatic,6.87,"13,431",Bangalore
Honda,WR,2017,Petrol,"27,679",Manual,6.29,"12,297",Mumbai
Honda,WR,2018,Petrol,"59,897",Manual,7.11,"13,900",Mumbai
Honda,City,2019,Petrol,"54,705",Automatic,9.58,"18,235",Mumbai
Honda,City,2014,Petrol,"61,455",Manual,4.86,"10,811",Mumbai
Honda,City,2015,Petrol,"79,021",Manual,4.74,"9,267",Mumbai
Honda,WR,2017,Petrol,"87,905",Manual,6.14,"12,004",Mumbai
Honda,City,2012,Petrol,"69,461",Manual,3.3,"10,961",Mumbai
Honda,City,2015,Petrol,"73,939",Manual,4.93,"9,638",Mumbai
Honda,City,2012,Petrol,"66,864",Manual,3.06,"10,164",Mumbai
Honda,City,2017,Petrol,"76,238",Manual,6.88,"13,451",Mumbai
Honda,Amaze,2021,Petrol,"15,721",Manual,6.22,"12,170",Mumbai
Honda,Amaze,2018,Petrol,"69,492",Automatic,5.98,"11,691",Mumbai
Honda,City,2015,Petrol,"41,887",Manual,5.47,"10,694",Mumbai
Honda,City,2014,Petrol,"62,816",Manual,4.57,"10,166",Mumbai
Honda,BR,2016,Petrol,"51,790",Manual,6.52,"12,747",Mumbai
Honda,Jazz,2015,Petrol,"38,020",Automatic,5.07,"9,912",Mumbai
Honda,City,2012,Petrol,"62,671",Manual,3.29,"10,928",Mumbai
Honda,City,2016,Petrol,"48,949",Manual,5.47,"10,694",Mumbai
Honda,City,2018,Petrol,"31,939",Manual,8.98,"17,093",Mumbai
Honda,Jazz,2018,Petrol,"26,068",Manual,4.89,"9,560",Mumbai
Honda,City,2017,Petrol,"16,082",Manual,6.83,"13,353",Delhi
Honda,Amaze,2019,Petrol,"39,901",Manual,5.53,"10,811",Delhi
Honda,Amaze,2019,Petrol,"37,849",Manual,5.7,"11,144",Delhi
Honda,City,2021,Petrol,"28,155",Manual,11.55,"21,984",Delhi
Honda,Brio,2015,Petrol,"86,813",Manual,2.77,"5,415",Delhi
Honda,Amaze,2013,Petrol,"1,07",Manual,2.87,"7,558",Delhi
Honda,Amaze,2020,Petrol,"47,733",Manual,5.37,"10,498",Delhi
Honda,WR,2017,CNG,"65,973",,5.18,"10,127",Delhi
Honda,Amaze,2018,Petrol,"51,234",Manual,4.82,"9,423",Delhi
Honda,City,2015,Petrol,"64,803",Automatic,5.46,"10,674",Delhi
Honda,Amaze,2017,Petrol,"77,979",Manual,4.35,"8,504",Delhi
Honda,City,2013,Petrol,"1,24",Manual,3.94,"10,368",Delhi
Honda,Brio,2013,Petrol,"40,342",Manual,2.26,"5,951",Delhi
Honda,WR,2018,Petrol,"41,090",Manual,6.98,"13,646",Delhi
Honda,WR,2017,Petrol,"25,679",Manual,6.64,"12,981",Delhi
Honda,City,2022,Petrol,"16,294",Automatic,11.85,"22,555",Delhi
Honda,Amaze,2015,Petrol,"80,969",Manual,3.46,"6,764",Delhi
Honda,Amaze,2023,Petrol,"8,272",Automatic,8.93,"16,989",Delhi
Honda,City,2019,Petrol,"31,383",Automatic,9.29,"17,683",Delhi
Honda,WR,2017,Petrol,"20,190",Manual,6.87,"13,431",Delhi
Honda,Amaze,2014,Petrol,"69,500",Manual,3.97,"8,831",Ahmedabad
Honda,Jazz,2015,Petrol,"24,796",Manual,5.39,"10,538",Ahmedabad
Honda,WR,2019,Petrol,"27,488",Manual,6.43,"12,566",Ahmedabad
Honda,City,2020,Petrol,"34,860",Automatic,10.1,"19,224",Ahmedabad
Honda,WR,2017,Diesel,"1,09",Manual,4.64,"10,321",Ahmedabad
Honda,Amaze,2019,Petrol,"73,649",Manual,5.18,"10,127",Ahmedabad
Honda,Amaze,2019,Petrol,"67,782",Manual,5.71,"11,163",Ahmedabad
Honda,Amaze,2015,Petrol,"77,720",Manual,4,"7,820",Ahmedabad
Honda,Jazz,2021,Petrol,"22,474",Manual,7.4,"14,467",Ahmedabad
Honda,City,2011,Petrol,"87,332",Manual,3.29,"15,487",Ahmedabad
Honda,City,2014,Petrol,"78,363",Manual,4.88,"10,855",Ahmedabad
Honda,Amaze,2015,Petrol,"94,923",Manual,3.92,"7,664",Ahmedabad
Honda,Jazz,2016,Petrol,"1,09",Manual,3.66,"8,141",Ahmedabad
Honda,City,2013,Petrol,"90,706",Manual,4.41,"11,613",Ahmedabad
Honda,Brio,2014,Petrol,"34,445",Manual,3.72,"8,270",Ahmedabad
Honda,Jazz,2017,Petrol,"78,399",Manual,4.6,"8,993",Ahmedabad
Honda,Amaze,2021,Petrol,"37,738",Manual,7.1,"13,881",Ahmedabad
Honda,WR,2017,Petrol,"1,04",Manual,6.14,"13,658",Ahmedabad
Honda,Amaze,2016,Petrol,"89,438",Manual,4.74,"9,267",Ahmedabad
Honda,Jazz,2022,Petrol,"5,581",Automatic,9.12,"17,351",Ahmedabad
Honda,WR,2017,Petrol,"25,679",Manual,6.64,"12,981",Gurgaon
Honda,City,2019,Petrol,"33,671",Manual,9,"17,131",Gurgaon
Honda,City,2021,Petrol,"28,155",Manual,11.55,"21,984",Gurgaon
Honda,Amaze,2019,Petrol,"39,901",Manual,5.53,"10,811",Gurgaon
Honda,City,2020,Petrol,"45,296",Manual,10.75,"20,462",Gurgaon
Honda,City,2020,Diesel,"48,952",Manual,11.12,"21,166",Gurgaon
Honda,City,2019,Petrol,"31,383",Automatic,9.29,"17,683",Gurgaon
Honda,WR,2017,CNG,"65,973",,5.18,"10,127",Gurgaon
Honda,Amaze,2019,Petrol,"37,849",Manual,5.7,"11,144",Gurgaon
Honda,Amaze,2019,Diesel,"43,683",Manual,6.19,"13,769",Gurgaon
Honda,Amaze,2013,Petrol,"1,07",Manual,2.87,"7,558",Gurgaon
Honda,Amaze,2019,Diesel,"55,414",Automatic,7.47,"16,617",Gurgaon
Honda,Amaze,2023,Petrol,"8,272",Automatic,8.93,"16,989",Gurgaon
Honda,Amaze,2018,Petrol,"51,234",Manual,4.82,"9,423",Gurgaon
Honda,Brio,2015,Petrol,"86,813",Manual,2.77,"5,415",Gurgaon
Honda,Brio,2013,Petrol,"40,342",Manual,2.26,"5,951",Gurgaon
Honda,City,2010,Petrol,"64,115",Automatic,2.25,"19,991",Gurgaon
Honda,City,2013,Petrol,"1,24",Manual,3.94,"10,368",Gurgaon
Honda,BR,2018,Diesel,"1,16",Manual,7.31,"19,240",Gurgaon
Honda,WR,2017,Petrol,"37,935",Manual,6.78,"13,255",Gurgaon
Honda,City,2017,Petrol,"98,074",Automatic,8.38,"15,951",Chennai
Honda,City,2014,Petrol,"63,962",Automatic,5.59,"12,435",Chennai
Honda,Civic,2019,Petrol,"59,404",Automatic,13.08,"24,897",Chennai
Honda,City,2016,Petrol,"1,15",Manual,5.14,"11,434",Chennai
Honda,Jazz,2017,Petrol,"85,950",Manual,5.39,"10,538",Chennai
Honda,WR,2017,Diesel,"20,165",Manual,8.34,"15,874",Chennai
Honda,WR,2019,Petrol,"53,799",Manual,6.85,"13,392",Chennai
Honda,City,2013,Petrol,"83,714",Manual,4.77,"12,561",Chennai
Honda,Jazz,2017,Petrol,"1,01",Manual,5.25,"11,678",Chennai
Honda,WR,2017,Petrol,"42,492",Manual,6.61,"12,923",Chennai
Honda,City,2016,Petrol,"1,01",Manual,5.18,"11,523",Chennai
Honda,City,2015,Diesel,"93,808",Manual,5.94,"13,213",Chennai
Honda,WR,2017,Petrol,"79,390",Manual,6.25,"12,219",Chennai
Honda,Jazz,2016,Petrol,"55,386",Manual,5.29,"10,342",Chennai
Honda,Jazz,2017,Petrol,"71,037",Automatic,5.44,"10,635",Chennai
Honda,City,2017,Petrol,"1,15",Manual,6.79,"15,104",Chennai
Honda,City,2017,Petrol,"61,419",Manual,6.39,"12,493",Chennai
Honda,Amaze,2014,Petrol,"42,698",Manual,4.45,"9,899",Chennai
Honda,Amaze,2018,Petrol,"83,858",Manual,6.18,"12,082",Chennai
Honda,Amaze,2018,Petrol,"72,135",Manual,5.29,"10,342",Chennai
Honda,City,2014,Petrol,"43,715",Manual,5.87,"13,057",Pune
Honda,City,2016,Petrol,"75,157",Manual,4.81,"9,404",Pune
Honda,City,2012,Petrol,"91,243",Manual,2.98,"9,898",Pune
Honda,Jazz,2017,Petrol,"97,725",Automatic,4.89,"9,560",Pune
Honda,WR,2017,Diesel,"81,682",Manual,5.74,"11,222",Pune
Honda,Brio,2012,Petrol,"83,048",Manual,2.1,"6,975",Pune
Honda,City,2013,Petrol,"80,543",Automatic,4.08,"10,744",Pune
Honda,City,2021,Petrol,"27,021",Automatic,13.49,"25,677",Pune
Honda,City,2017,Petrol,"60,356",Manual,6.04,"11,808",Pune
Honda,City,2018,Petrol,"36,721",Automatic,8.83,"16,807",Pune
Honda,Amaze,2018,Petrol,"19,994",Manual,5.92,"11,574",Pune
Honda,City,2021,Petrol,"44,260",Manual,11.13,"21,185",Pune
Honda,City,2015,Petrol,"92,115",Manual,5.36,"10,479",Pune
Honda,Jazz,2018,Petrol,"30,175",Manual,5.34,"10,440",Pune
Honda,City,2020,Petrol,"45,072",Manual,9.77,"18,596",Pune
Honda,City,2015,Petrol,"77,141",Manual,5.4,"10,557",Pune
Honda,City,2014,Petrol,"61,858",Manual,5.26,"11,701",Pune
Honda,City,2021,Petrol,"16,304",Manual,10.27,"19,548",Pune
Honda,City,2018,Petrol,"40,249",Automatic,9.34,"17,786",Pune
Honda,Jazz,2019,Petrol,"43,500",Automatic,6.92,"13,533",Pune
Honda,City,2015,Petrol,"64,803",Automatic,5.46,"10,674",Noida
Honda,Amaze,2018,Diesel,"1,16",Manual,3.97,"10,455",Noida
Honda,Amaze,2018,Petrol,"49,061",Manual,5.15,"10,068",Noida
Honda,City,2016,Petrol,"43,062",Manual,6.53,"12,766",Noida
Honda,Brio,2015,CNG,"59,317",,2.89,"7,610",Noida
Honda,Amaze,2015,Petrol,"44,063",Manual,3.62,"7,077",Noida
Honda,City,2017,Petrol,"88,127",Manual,7.17,"14,017",Noida
Honda,BR,2019,Petrol,"63,810",Manual,8.17,"15,551",Noida
Honda,City,2022,Petrol,"16,294",Automatic,11.85,"22,555",Noida
Honda,City,2011,Petrol,"67,942",Manual,2.5,"11,768",Noida
Honda,City,2011,Petrol,"54,494",Manual,2.54,"11,957",Noida
Honda,City,2015,Petrol,"55,301",Automatic,6.22,"12,160",Noida
Honda,Amaze,2021,Petrol,"43,188",Automatic,7.03,"13,744",Noida
Honda,City,2015,Petrol,"65,113",Manual,5.31,"10,381",Noida
Honda,Amaze,2015,Petrol,"80,969",Manual,3.46,"6,764",Noida
Honda,City,2012,CNG,"45,921",,3.67,"32,608",Noida
Honda,Amaze,2016,Petrol,"99,399",Manual,3.98,"7,781",Noida
Honda,City,2014,Petrol,"94,089",Automatic,5.11,"11,367",Noida
Honda,City,2015,Petrol,"41,122",Manual,5.54,"10,831",Noida
Honda,City,2015,Petrol,"57,377",Manual,5.75,"11,241",Noida
Honda,Amaze,2022,Petrol,"8,358",Manual,7.28,"14,233",Kolkatta
Honda,Brio,2014,Petrol,"48,756",Manual,2.38,"5,294",Kolkatta
Honda,Jazz,2016,Petrol,"80,057",Manual,3.74,"7,312",Kolkatta
Honda,City,2018,Petrol,"97,154",Manual,5,"9,775",Kolkatta
Honda,City,2015,Petrol,"29,527",Manual,4.04,"7,898",Kolkatta
Honda,City,2017,Petrol,"18,139",Manual,6.53,"12,766",Kolkatta
Honda,City,2021,Petrol,"19,885",Manual,9.1,"17,321",Kolkatta
Honda,BR,2017,Petrol,"72,768",Manual,6.27,"12,258",Kolkatta
Honda,City,2017,Petrol,"50,440",Manual,5.44,"10,635",Kolkatta
Honda,WR,2019,Petrol,"20,314",Manual,6.21,"12,141",Kolkatta
Honda,WR,2018,Petrol,"42,018",Manual,6.12,"11,965",Kolkatta
Honda,City,2020,Petrol,"53,369",Automatic,10.28,"19,563",Kolkatta
Honda,Jazz,2018,Petrol,"31,030",Automatic,5.66,"11,073",Kolkatta
Honda,City,2014,Diesel,"54,674",Manual,4.01,"10,560",Kolkatta
Honda,City,2019,Petrol,"20,701",Manual,8.53,"16,236",Kolkatta
Honda,City,2019,Petrol,"46,791",Manual,7.69,"15,034",Kolkatta
Honda,Jazz,2018,Petrol,"35,374",Manual,5.06,"9,892",Kolkatta
Honda,Amaze,2018,Petrol,"20,105",Manual,5.75,"11,241",Kolkatta
Honda,Brio,2014,Petrol,"16,047",Manual,2.92,"6,495",Kolkatta
Honda,WR,2017,Petrol,"26,947",Manual,5.62,"10,981",Kolkatta
Renault,Kwid,2017,Petrol,"44,726",Automatic,3.47,"6,784",Hyderabad
Renault,Kwid,2016,Petrol,"65,200",Manual,2.68,"5,239",Hyderabad
Renault,Duster,2013,Diesel,"92,988",Manual,3.79,"12,588",Hyderabad
Renault,Kwid,2017,Petrol,"76,863",Manual,3.01,"5,885",Hyderabad
Renault,Kwid,2018,Petrol,"28,660",Manual,3.21,"6,276",Hyderabad
Renault,Kwid,2018,Petrol,"87,072",Automatic,3.89,"7,605",Hyderabad
Renault,Kwid,2017,Petrol,"38,185",Automatic,3.42,"6,686",Hyderabad
Renault,Duster,2020,Petrol,"30,635",Manual,7.84,"15,327",Hyderabad
Renault,Kwid,2022,Petrol,"13,314",Manual,4.87,"9,521",Hyderabad
Renault,TRIBER,2022,Petrol,"37,502",Automatic,7.6,"14,858",Hyderabad
Renault,Kwid,2022,Petrol,"17,430",Manual,4.23,"8,270",Hyderabad
Renault,Kwid,2020,Petrol,"9,676",Automatic,4.89,"9,560",Hyderabad
Renault,Kwid,2020,Petrol,"66,696",Manual,3.84,"7,507",Hyderabad
Renault,Kwid,2019,Petrol,"39,595",Automatic,4.14,"8,094",Hyderabad
Renault,Kwid,2022,Petrol,"18,233",Manual,4.83,"9,447",Hyderabad
Renault,Duster,2020,Petrol,"1,05",Manual,8.92,"19,394",Hyderabad
Renault,Kwid,2020,Petrol,"52,039",Automatic,4.37,"8,543",Hyderabad
Renault,Kwid,2018,Petrol,"27,823",Automatic,4.09,"7,996",Hyderabad
Renault,Duster,2019,Diesel,"66,972",Automatic,8.54,"16,255",Hyderabad
Renault,Duster,2020,Petrol,"68,481",Automatic,10.17,"19,358",Hyderabad
Renault,Duster,2014,Diesel,"69,898",Manual,6.14,"16,169",Bangalore
Renault,Kwid,2020,Petrol,"29,526",Manual,4.54,"8,876",Bangalore
Renault,Duster,2014,Diesel,"97,662",Manual,5.62,"14,800",Bangalore
Renault,Kwid,2016,Petrol,"47,443",Manual,2.95,"5,767",Bangalore
Renault,TRIBER,2019,Petrol,"57,464",Manual,6.1,"11,926",Bangalore
Renault,Duster,2013,Diesel,"88,147",Manual,4.59,"15,245",Bangalore
Renault,Kwid,2018,Petrol,"35,966",Manual,3.22,"6,295",Bangalore
Renault,Kiger,2022,Petrol,"23,775",Manual,6.93,"13,548",Bangalore
Renault,Kwid,2018,Petrol,"1,24",Manual,2.92,"6,484",Bangalore
Renault,Kwid,2016,Petrol,"1,06",Manual,2.54,"5,650",Bangalore
Renault,TRIBER,2020,Petrol,"35,186",Manual,5.74,"11,219",Bangalore
Renault,Kwid,2017,Petrol,"84,230",Manual,2.94,"5,748",Bangalore
Renault,Kiger,2021,Petrol,"16,475",Manual,7.75,"15,151",Bangalore
Renault,Duster,2016,Petrol,"73,216",Manual,6.16,"12,037",Bangalore
Renault,Kwid,2018,Petrol,"90,684",Manual,3.3,"6,452",Bangalore
Renault,Duster,2014,Diesel,"59,617",Manual,6.15,"16,195",Bangalore
Renault,Kwid,2016,Petrol,"64,801",Manual,3.12,"6,100",Bangalore
Renault,Duster,2014,Diesel,"94,424",Manual,5.95,"15,669",Bangalore
Renault,Duster,2021,Petrol,"11,389",Manual,9.18,"17,473",Bangalore
Renault,Kwid,2018,Petrol,"44,721",Manual,3.28,"6,412",Bangalore
Renault,Kwid,2018,Petrol,"19,436",Automatic,3.89,"7,605",Mumbai
Renault,Duster,2013,Diesel,"1,22",Manual,3.63,"12,057",Mumbai
Renault,Kwid,2019,Petrol,"18,550",Manual,3.51,"6,862",Mumbai
Renault,Duster,2018,Petrol,"25,066",Automatic,5.54,"10,828",Mumbai
Renault,Kwid,2015,Petrol,"16,753",Manual,2.43,"4,756",Mumbai
Renault,Kwid,2019,Petrol,"33,677",Automatic,3.49,"6,823",Mumbai
Renault,Kwid,2016,Petrol,"18,939",Manual,2.69,"5,259",Mumbai
Renault,Kwid,2016,Petrol,"49,178",Manual,3.04,"5,943",Mumbai
Renault,Kwid,2017,Petrol,"16,343",Automatic,3.39,"6,628",Mumbai
Renault,Kwid,2019,Petrol,"22,032",Manual,3.48,"6,803",Mumbai
Renault,Kwid,2019,Petrol,"34,838",Automatic,3.75,"7,331",Mumbai
Renault,Kwid,2016,Petrol,"26,605",Manual,2.96,"5,787",Mumbai
Renault,Kwid,2016,Petrol,"47,516",Manual,2.75,"5,376",Mumbai
Renault,Kwid,2020,Petrol,"13,976",Automatic,4.76,"9,306",Mumbai
Renault,Duster,2013,Diesel,"59,225",Manual,4.06,"13,485",Mumbai
Renault,Kwid,2022,Petrol,"4,744",Manual,4.54,"8,876",Mumbai
Renault,Kwid,2019,Petrol,"79,343",Automatic,4.04,"7,898",Mumbai
Renault,TRIBER,2022,Petrol,"4,266",Automatic,7.22,"14,115",Mumbai
Renault,Kwid,2022,Petrol,"7,836",Manual,4.89,"9,560",Mumbai
Renault,TRIBER,2019,Petrol,"56,210",Manual,6.7,"13,099",Mumbai
Renault,Kwid,2022,Petrol,"26,176",Manual,4.93,"9,638",Delhi
Renault,Kwid,2021,Petrol,"10,879",Manual,4.32,"8,446",Delhi
Renault,Kwid,2020,Petrol,"50,464",Manual,3.97,"7,761",Delhi
Renault,Kwid,2017,Petrol,"41,247",Automatic,3.18,"6,217",Delhi
Renault,Kwid,2018,Petrol,"75,805",Automatic,3.35,"6,549",Delhi
Renault,Kwid,2021,Petrol,"27,838",Automatic,4.75,"9,286",Delhi
Renault,Kwid,2019,Petrol,"14,588",Automatic,4.18,"8,172",Delhi
Renault,Duster,2015,Petrol,"49,118",Manual,4.35,"8,504",Delhi
Renault,Kwid,2021,Petrol,"24,475",Manual,3.79,"7,410",Delhi
Renault,Kwid,2021,CNG,"46,746",,3.92,"7,664",Delhi
Renault,Duster,2015,Petrol,"67,850",Manual,4.52,"8,837",Delhi
Renault,Kwid,2019,Petrol,"50,023",Manual,3.72,"7,273",Delhi
Renault,Kwid,2019,Petrol,"66,768",Manual,3.92,"7,664",Delhi
Renault,Kiger,2021,Petrol,"45,459",Manual,6.57,"12,844",Delhi
Renault,Kwid,2020,Petrol,"17,912",Automatic,4.22,"8,250",Delhi
Renault,Duster,2021,Petrol,"50,108",Manual,10.06,"19,148",Delhi
Renault,Kwid,2020,Petrol,"26,154",Manual,3.91,"7,644",Delhi
Renault,Kwid,2018,Petrol,"88,670",Manual,3.31,"6,471",Delhi
Renault,Kiger,2021,Petrol,"12,944",Automatic,8.32,"15,836",Delhi
Renault,Duster,2019,Diesel,"60,851",Manual,7.58,"16,861",Delhi
Renault,Kwid,2021,Petrol,"20,267",Manual,4.71,"9,208",Ahmedabad
Renault,Kwid,2020,Petrol,"52,872",Manual,3.46,"6,764",Ahmedabad
Renault,TRIBER,2019,Petrol,"53,467",Manual,5.76,"11,257",Ahmedabad
Renault,Duster,2018,Petrol,"39,708",Automatic,6.25,"12,219",Ahmedabad
Renault,TRIBER,2021,Petrol,"26,313",Automatic,7.15,"13,978",Ahmedabad
Renault,Kwid,2018,Petrol,"52,226",Manual,3.31,"6,471",Ahmedabad
Renault,TRIBER,2019,Petrol,"34,280",Manual,5.29,"10,342",Ahmedabad
Renault,Kwid,2017,Petrol,"41,247",Automatic,3.18,"6,217",Gurgaon
Renault,Kwid,2021,CNG,"46,746",,3.92,"7,664",Gurgaon
Renault,Kwid,2019,Petrol,"14,588",Automatic,4.18,"8,172",Gurgaon
Renault,Kwid,2021,Petrol,"10,879",Manual,4.32,"8,446",Gurgaon
Renault,Kwid,2021,Petrol,"24,475",Manual,3.79,"7,410",Gurgaon
Renault,Kwid,2022,Petrol,"26,176",Manual,4.93,"9,638",Gurgaon
Renault,Kwid,2020,Petrol,"26,154",Manual,3.91,"7,644",Gurgaon
Renault,Duster,2019,Diesel,"60,851",Manual,7.58,"16,861",Gurgaon
Renault,TRIBER,2021,Petrol,"20,262",Automatic,7.44,"14,545",Gurgaon
Renault,Kiger,2021,Petrol,"45,459",Manual,6.57,"12,844",Gurgaon
Renault,Kwid,2021,Petrol,"27,838",Automatic,4.75,"9,286",Gurgaon
Renault,Kwid,2020,Petrol,"50,464",Manual,3.97,"7,761",Gurgaon
Renault,TRIBER,2021,Petrol,"42,964",Manual,5.33,"10,420",Gurgaon
Renault,Duster,2021,Petrol,"50,108",Manual,10.06,"19,148",Gurgaon
Renault,Kwid,2023,Petrol,"2,260",Automatic,5.64,"11,026",Gurgaon
Renault,Kwid,2020,Petrol,"17,912",Automatic,4.22,"8,250",Gurgaon
Renault,TRIBER,2021,Petrol,"24,190",Automatic,8.04,"15,303",Gurgaon
Renault,Duster,2015,Petrol,"49,118",Manual,4.35,"8,504",Gurgaon
Renault,Kiger,2021,Petrol,"30,195",Automatic,7.9,"15,445",Gurgaon
Renault,Duster,2015,Petrol,"67,850",Manual,4.52,"8,837",Gurgaon
Renault,TRIBER,2022,Petrol,"15,540",Manual,7.09,"13,861",Chennai
Renault,Kwid,2017,Petrol,"95,893",Automatic,3.37,"6,588",Chennai
Renault,Kwid,2016,Petrol,"32,727",Manual,3.24,"6,334",Chennai
Renault,Kwid,2022,Petrol,"35,167",Manual,4.26,"8,328",Chennai
Renault,TRIBER,2020,Petrol,"32,197",Automatic,6.55,"12,805",Chennai
Renault,Kwid,2016,Petrol,"58,303",Manual,3.16,"6,178",Chennai
