Brand,Model,Year,Fuel Type,Distance Driven(KM),Transmission,Price in Lakhs,EMI/month,City
Renault,TRIBER,2021,Petrol,"44,120",Automatic,7.26,"14,193",Chennai
Renault,Kwid,2016,Petrol,"54,779",Manual,3.09,"6,041",Chennai
Renault,Kwid,2021,Petrol,"35,046",Manual,4.08,"7,976",Chennai
Renault,Kwid,2022,Petrol,"15,268",Manual,4.25,"8,309",Chennai
Renault,TRIBER,2021,Petrol,"21,003",Manual,6.16,"12,043",Chennai
Renault,TRIBER,2020,Petrol,"21,576",Manual,6.72,"13,138",Chennai
Renault,TRIBER,2020,Petrol,"55,731",Manual,5.62,"10,987",Chennai
Renault,TRIBER,2021,Petrol,"60,402",Manual,5.82,"11,378",Chennai
Renault,Kwid,2016,Petrol,"57,692",Manual,3.08,"6,021",Chennai
Renault,Kwid,2022,Petrol,"14,509",Manual,4.09,"7,988",Chennai
Renault,Kwid,2019,Petrol,"55,609",Manual,3.8,"7,429",Chennai
Renault,Kiger,2022,Petrol,"10,910",Manual,7.59,"14,839",Chennai
Renault,Kwid,2021,Petrol,"25,994",Manual,4.29,"8,383",Chennai
Renault,Kiger,2022,Petrol,"17,878",Manual,7.85,"15,347",Chennai
Renault,TRIBER,2020,Petrol,"47,702",Manual,5.61,"10,968",Pune
Renault,Kwid,2021,Petrol,"39,526",Manual,4.4,"8,602",Pune
Renault,Kwid,2020,Petrol,"6,299",Manual,4.59,"8,974",Pune
Renault,Kwid,2022,Petrol,"17,625",Manual,4.89,"9,560",Pune
Renault,Kwid,2020,Petrol,"11,687",Manual,4.64,"9,071",Pune
Renault,Kwid,2017,Petrol,"33,543",Automatic,4.14,"8,103",Pune
Renault,Kwid,2018,Petrol,"44,368",Automatic,3.92,"7,668",Pune
Renault,Kwid,2022,Petrol,"4,316",Manual,4.56,"8,915",Pune
Renault,TRIBER,2021,Petrol,"17,780",Automatic,6.63,"12,962",Pune
Renault,TRIBER,2020,Petrol,"32,536",Automatic,5.46,"10,674",Pune
Renault,TRIBER,2019,Petrol,"27,196",Manual,5.95,"11,632",Pune
Renault,Kwid,2022,Petrol,"5,566",Manual,4.65,"9,091",Pune
Renault,Kwid,2021,Petrol,"10,879",Manual,4.32,"8,446",Noida
Renault,Duster,2015,Petrol,"67,850",Manual,4.52,"8,837",Noida
Renault,Kwid,2020,Petrol,"17,912",Automatic,4.22,"8,250",Noida
Renault,Kwid,2018,Petrol,"75,805",Automatic,3.35,"6,549",Noida
Renault,Duster,2015,Petrol,"49,118",Manual,4.35,"8,504",Noida
Renault,Kwid,2022,Petrol,"26,176",Manual,4.93,"9,638",Noida
Renault,Kwid,2022,Petrol,"12,028",Automatic,5,"9,775",Noida
Renault,Kwid,2020,Petrol,"12,183",Automatic,4.37,"8,551",Noida
Renault,Kwid,2022,Petrol,"7,162",Manual,4.89,"9,560",Noida
Renault,Duster,2019,Diesel,"40,838",Manual,8.21,"17,851",Noida
Renault,Duster,2019,Petrol,"25,864",Automatic,8.29,"15,779",Noida
Renault,Kwid,2021,CNG,"46,746",,3.92,"7,664",Noida
Renault,Kwid,2020,Petrol,"50,464",Manual,3.97,"7,761",Noida
Renault,Kwid,2021,Petrol,"24,475",Manual,3.79,"7,410",Noida
Renault,Kwid,2022,Petrol,"15,260",Manual,4.79,"9,365",Noida
Renault,Duster,2019,Diesel,"60,851",Manual,7.58,"16,861",Noida
Renault,Kwid,2017,Petrol,"41,247",Automatic,3.18,"6,217",Noida
Renault,Kwid,2020,Petrol,"26,154",Manual,3.91,"7,644",Noida
Renault,Kwid,2022,Petrol,"16,209",Automatic,4.75,"9,286",Noida
Renault,Kwid,2021,Petrol,"27,646",Automatic,4.68,"9,149",Noida
Renault,Kwid,2020,Petrol,"13,648",Manual,3.87,"7,566",Kolkatta
Renault,Kwid,2023,Petrol,"7,559",Manual,4.68,"9,149",Kolkatta
Renault,Kwid,2021,Petrol,"7,204",Manual,4.1,"8,016",Kolkatta
Renault,Captur,2018,Diesel,"68,232",Manual,5.96,"11,652",Kolkatta
Renault,Duster,2017,Petrol,"42,775",Manual,4.35,"8,504",Kolkatta
Renault,Kwid,2020,Petrol,"4,478",Manual,3.86,"7,546",Kolkatta
Renault,Kwid,2020,Petrol,"11,451",Manual,3.57,"6,976",Kolkatta
Renault,Kwid,2021,Petrol,"13,749",Manual,4.16,"8,127",Kolkatta
Renault,Kwid,2021,Petrol,"23,214",Automatic,4.67,"9,130",Kolkatta
Renault,TRIBER,2021,Petrol,"51,701",Automatic,6.67,"13,040",Kolkatta
Renault,Duster,2018,Diesel,"72,363",Manual,7.09,"13,861",Kolkatta
Renault,Kwid,2021,Petrol,"22,933",Manual,4.29,"8,387",Kolkatta
Renault,Kwid,2023,Petrol,"4,678",Manual,4.88,"9,550",Kolkatta
Renault,Kwid,2022,Petrol,"18,882",Manual,4,"7,830",Kolkatta
Renault,Kwid,2020,Petrol,"4,141",Automatic,5.05,"9,873",Kolkatta
Renault,Kwid,2019,Petrol,"20,080",Manual,4.12,"8,055",Kolkatta
Renault,Kwid,2021,Petrol,"10,138",Automatic,4.73,"9,247",Kolkatta
KIA,SELTOS,2022,Petrol,"33,860",Manual,12.17,"23,164",Hyderabad
KIA,SONET,2022,Diesel,"39,641",Manual,11.65,"22,175",Hyderabad
KIA,SELTOS,2021,Petrol,"31,348",Manual,11.12,"21,166",Hyderabad
KIA,SONET,2021,Petrol,"38,579",Automatic,12.48,"23,755",Hyderabad
KIA,SELTOS,2020,Petrol,"61,377",Manual,12.84,"24,440",Hyderabad
KIA,SELTOS,2020,Petrol,"55,875",Automatic,14.04,"26,724",Hyderabad
KIA,SONET,2023,Petrol,"2,095",Manual,13.26,"25,239",Hyderabad
KIA,SELTOS,2020,Petrol,"63,787",Automatic,14.82,"28,209",Hyderabad
KIA,CARENS,2022,Petrol,"25,303",Manual,12.67,"24,116",Hyderabad
KIA,SELTOS,2020,Petrol,"31,213",Manual,11.93,"22,708",Hyderabad
KIA,CARENS,2022,Petrol,"11,437",Manual,17.54,"33,386",Bangalore
KIA,SELTOS,2022,Petrol,"13,022",Manual,12.52,"23,831",Bangalore
KIA,SELTOS,2019,Petrol,"66,069",Automatic,12.92,"24,585",Bangalore
KIA,SELTOS,2021,Petrol,"47,734",Manual,11,"20,937",Bangalore
KIA,CARENS,2023,Petrol,"3,418",Manual,16.84,"32,053",Bangalore
KIA,SELTOS,2019,Petrol,"76,470",Automatic,14.41,"27,422",Bangalore
KIA,SONET,2023,Diesel,"10,137",Automatic,15.62,"29,731",Bangalore
KIA,SONET,2023,Petrol,"9,869",Automatic,12.1,"23,031",Bangalore
KIA,SONET,2022,Petrol,"9,477",Manual,12.99,"24,725",Bangalore
KIA,CARENS,2022,Petrol,"10,776",Manual,18.42,"35,061",Bangalore
KIA,SONET,2020,Diesel,"52,351",Automatic,12.35,"23,507",Bangalore
KIA,SELTOS,2021,Petrol,"8,322",Automatic,15.36,"29,236",Bangalore
KIA,SONET,2021,Petrol,"16,550",Manual,11.79,"22,438",Bangalore
KIA,SONET,2022,Petrol,"11,338",Manual,12.89,"24,535",Bangalore
KIA,SONET,2022,Petrol,"19,749",Automatic,14.08,"26,800",Bangalore
KIA,SELTOS,2019,Petrol,"31,048",Manual,12.9,"24,554",Bangalore
KIA,SONET,2022,Petrol,"7,287",Manual,11.51,"21,908",Bangalore
KIA,CARENS,2022,Petrol,"5,828",Automatic,17.45,"33,221",Bangalore
KIA,SONET,2022,Diesel,"36,006",Manual,11.65,"22,175",Bangalore
KIA,SELTOS,2019,Petrol,"55,630",Automatic,12.82,"24,402",Bangalore
KIA,SONET,2022,Petrol,"36,075",Manual,9.41,"17,911",Mumbai
KIA,SONET,2021,Petrol,"27,455",Manual,10.7,"20,366",Mumbai
KIA,SELTOS,2020,Petrol,"15,926",Manual,11.75,"22,365",Mumbai
KIA,SELTOS,2021,Petrol,"15,309",Manual,11.22,"21,356",Mumbai
KIA,SELTOS,2022,Petrol,"15,485",Manual,12.22,"23,260",Mumbai
KIA,CARENS,2022,Petrol,"9,293",Manual,14.73,"28,037",Delhi
KIA,SONET,2021,Petrol,"26,649",Manual,8.73,"16,617",Delhi
KIA,CARNIVAL,2020,Diesel,"66,619",Automatic,19.16,"36,475",Delhi
KIA,SONET,2020,Diesel,"64,930",Manual,8.63,"16,426",Delhi
KIA,SONET,2020,Diesel,"35,537",Manual,9.4,"17,892",Delhi
KIA,SELTOS,2021,Diesel,"25,475",Manual,10.84,"20,633",Delhi
KIA,SELTOS,2020,Diesel,"64,661",Manual,10.99,"20,914",Delhi
KIA,SELTOS,2020,Diesel,"89,649",Automatic,11.9,"22,651",Delhi
KIA,SELTOS,2020,Diesel,"65,496",Automatic,13.96,"26,572",Delhi
KIA,CARENS,2022,Diesel,"23,444",Automatic,17.34,"32,998",Delhi
KIA,SELTOS,2019,Diesel,"44,689",Automatic,14.22,"30,918",Delhi
KIA,SELTOS,2019,Petrol,"24,009",Automatic,15.46,"29,427",Delhi
KIA,SELTOS,2019,Petrol,"11,594",Manual,12.36,"23,526",Delhi
KIA,SELTOS,2021,Diesel,"45,515",Manual,13.4,"25,512",Delhi
KIA,CARENS,2022,Petrol,"12,984",Manual,16.02,"30,493",Delhi
KIA,SONET,2022,Petrol,"36,545",Manual,11.44,"21,775",Delhi
KIA,SONET,2021,Petrol,"21,668",Manual,8.38,"15,951",Delhi
KIA,SONET,2021,Diesel,"85,360",Automatic,8.5,"16,179",Delhi
KIA,SELTOS,2019,Petrol,"85,987",Manual,9.24,"17,587",Ahmedabad
KIA,SONET,2021,Petrol,"53,366",Automatic,9.7,"18,463",Ahmedabad
KIA,SELTOS,2021,Diesel,"38,073",Automatic,13.5,"25,696",Ahmedabad
KIA,SELTOS,2022,Petrol,"17,197",Manual,12.9,"24,554",Ahmedabad
KIA,SELTOS,2021,Petrol,"27,041",Automatic,13.53,"25,753",Ahmedabad
KIA,SELTOS,2023,Petrol,"10,629",Manual,13.23,"25,182",Ahmedabad
KIA,SELTOS,2021,Diesel,"37,735",Automatic,16.24,"30,911",Ahmedabad
KIA,SELTOS,2021,Petrol,"28,681",Automatic,16.15,"30,740",Ahmedabad
KIA,SONET,2022,Petrol,"11,716",Manual,11.73,"22,327",Ahmedabad
KIA,SELTOS,2020,Diesel,"65,496",Automatic,13.96,"26,572",Gurgaon
KIA,SONET,2021,Petrol,"26,649",Manual,8.73,"16,617",Gurgaon
KIA,CARENS,2022,Petrol,"9,293",Manual,14.73,"28,037",Gurgaon
KIA,SONET,2020,Diesel,"35,537",Manual,9.4,"17,892",Gurgaon
KIA,CARENS,2022,Diesel,"23,444",Automatic,17.34,"32,998",Gurgaon
KIA,SONET,2020,Diesel,"64,930",Manual,8.63,"16,426",Gurgaon
KIA,SELTOS,2020,Diesel,"89,649",Automatic,11.9,"22,651",Gurgaon
KIA,SELTOS,2020,Diesel,"64,661",Manual,10.99,"20,914",Gurgaon
KIA,SELTOS,2019,Diesel,"44,689",Automatic,14.22,"30,918",Gurgaon
KIA,CARNIVAL,2020,Diesel,"66,619",Automatic,19.16,"36,475",Gurgaon
KIA,SELTOS,2021,Diesel,"25,475",Manual,10.84,"20,633",Gurgaon
KIA,SELTOS,2019,Petrol,"24,009",Automatic,15.46,"29,427",Gurgaon
KIA,SELTOS,2021,Diesel,"45,515",Manual,13.4,"25,512",Gurgaon
KIA,SELTOS,2019,Petrol,"11,594",Manual,12.36,"23,526",Gurgaon
KIA,CARENS,2022,Petrol,"12,984",Manual,16.02,"30,493",Gurgaon
KIA,SONET,2022,Petrol,"36,545",Manual,11.44,"21,775",Gurgaon
KIA,SONET,2021,Petrol,"21,668",Manual,8.38,"15,951",Gurgaon
KIA,SONET,2021,Diesel,"85,360",Automatic,8.5,"16,179",Gurgaon
KIA,SELTOS,2020,Petrol,"16,637",Manual,15.15,"28,837",Chennai
KIA,SELTOS,2020,Petrol,"38,515",Manual,10.28,"19,567",Chennai
KIA,SELTOS,2019,Petrol,"64,015",Manual,9.7,"18,463",Chennai
KIA,CARENS,2022,Petrol,"11,908",Manual,16.73,"31,844",Chennai
KIA,SELTOS,2019,Petrol,"47,880",Automatic,13.16,"25,049",Chennai
KIA,SELTOS,2020,Petrol,"58,166",Automatic,11.56,"22,003",Chennai
KIA,SELTOS,2019,Petrol,"27,874",Automatic,13.43,"25,563",Chennai
KIA,SONET,2021,Petrol,"37,966",Automatic,10.14,"19,301",Chennai
KIA,SELTOS,2023,Diesel,"5,455",Manual,15.91,"30,283",Chennai
KIA,SELTOS,2019,Petrol,"60,354",Manual,10.04,"19,110",Chennai
KIA,SELTOS,2019,Petrol,"52,318",Automatic,14.12,"26,878",Pune
KIA,SELTOS,2021,Petrol,"18,764",Manual,14.71,"27,999",Pune
KIA,SELTOS,2019,Diesel,"48,072",Automatic,14.46,"27,523",Pune
KIA,CARNIVAL,2020,Diesel,"66,619",Automatic,19.16,"36,475",Noida
KIA,SELTOS,2020,Diesel,"64,661",Manual,10.99,"20,914",Noida
KIA,CARENS,2022,Petrol,"9,293",Manual,14.73,"28,037",Noida
KIA,SELTOS,2020,Diesel,"89,649",Automatic,11.9,"22,651",Noida
KIA,SONET,2020,Diesel,"64,930",Manual,8.63,"16,426",Noida
KIA,SONET,2021,Petrol,"26,649",Manual,8.73,"16,617",Noida
KIA,SELTOS,2020,Diesel,"65,496",Automatic,13.96,"26,572",Noida
KIA,SONET,2020,Diesel,"35,537",Manual,9.4,"17,892",Noida
KIA,CARENS,2022,Diesel,"23,444",Automatic,17.34,"32,998",Noida
KIA,SELTOS,2019,Diesel,"44,689",Automatic,14.22,"30,918",Noida
KIA,SELTOS,2021,Diesel,"25,475",Manual,10.84,"20,633",Noida
KIA,SELTOS,2019,Petrol,"24,009",Automatic,15.46,"29,427",Noida
KIA,SELTOS,2019,Petrol,"11,594",Manual,12.36,"23,526",Noida
KIA,CARENS,2022,Petrol,"12,984",Manual,16.02,"30,493",Noida
KIA,SELTOS,2021,Diesel,"45,515",Manual,13.4,"25,512",Noida
KIA,SONET,2022,Petrol,"36,545",Manual,11.44,"21,775",Noida
KIA,SONET,2021,Petrol,"21,668",Manual,8.38,"15,951",Noida
KIA,SONET,2021,Diesel,"85,360",Automatic,8.5,"16,179",Noida
KIA,SELTOS,2020,Petrol,"64,844",Automatic,11.77,"22,403",Kolkatta
KIA,SELTOS,2022,Petrol,"11,656",Manual,10.44,"19,872",Kolkatta
KIA,SONET,2022,Diesel,"32,784",Manual,9.91,"18,863",Kolkatta
KIA,SONET,2021,Diesel,"27,693",Manual,9.25,"17,607",Kolkatta
KIA,SONET,2020,Petrol,"29,736",Manual,8.25,"15,703",Kolkatta
KIA,SELTOS,2020,Petrol,"18,556",Manual,10.2,"19,405",Kolkatta
KIA,SELTOS,2021,Petrol,"20,109",Manual,11.26,"21,432",Kolkatta
KIA,SONET,2021,Petrol,"48,468",Manual,9.88,"18,806",Kolkatta
KIA,SELTOS,2019,Diesel,"56,496",Manual,10.07,"19,167",Kolkatta
Mahindra,Thar,2022,Petrol,"8,741",Automatic,15.39,"29,293",Hyderabad
Mahindra,XUV500,2017,Diesel,"71,597",Manual,12.18,"23,184",Hyderabad
Mahindra,Scorpio,2018,Diesel,"94,809",Manual,8.82,"16,788",Hyderabad
Mahindra,XUV500,2019,Diesel,"86,802",Automatic,14.12,"26,876",Hyderabad
Mahindra,Scorpio,2018,Diesel,"85,378",Manual,9.24,"17,587",Hyderabad
Mahindra,XUV500,2018,Diesel,"56,830",Manual,12.44,"23,678",Hyderabad
Mahindra,KUV,2019,Petrol,"44,303",Manual,6.3,"12,317",Hyderabad
Mahindra,XUV300,2020,Petrol,"29,796",Manual,7.6,"14,858",Hyderabad
Mahindra,Thar,2023,Petrol,"4,232",Automatic,15.45,"29,408",Hyderabad
Mahindra,TUV300,2017,Diesel,"32,940",Manual,8.39,"15,970",Bangalore
Mahindra,Thar,2022,Diesel,"39,917",Manual,14.91,"28,380",Bangalore
Mahindra,XUV500,2016,Diesel,"69,806",Manual,8.8,"16,750",Bangalore
Mahindra,XUV500,2015,Diesel,"65,585",Manual,8.11,"17,633",Bangalore
Mahindra,XUV500,2013,Diesel,"87,683",Manual,7.35,"24,413",Bangalore
Mahindra,XUV500,2019,Diesel,"1,23",Automatic,14.28,"31,048",Bangalore
Mahindra,Scorpio,2015,Diesel,"36,537",Manual,8.04,"17,481",Bangalore
Mahindra,XUV500,2018,Diesel,"67,899",Automatic,12.53,"23,850",Bangalore
Mahindra,Bolero,2016,Diesel,"1,39",Manual,5.87,"13,057",Bangalore
Mahindra,XUV500,2018,Diesel,"52,554",Automatic,15,"28,551",Bangalore
Mahindra,XUV500,2018,Diesel,"1,27",Automatic,13.56,"29,483",Bangalore
Mahindra,XUV500,2018,Diesel,"60,862",Manual,12.47,"23,743",Bangalore
Mahindra,XUV500,2018,Diesel,"1,03",Manual,10.79,"23,460",Bangalore
Mahindra,Scorpio,2022,Diesel,"35,182",Manual,14.85,"28,266",Bangalore
Mahindra,XUV500,2016,Diesel,"42,916",Manual,11.31,"21,528",Bangalore
Mahindra,XUV300,2022,Petrol,"10,442",Automatic,11.96,"22,765",Bangalore
Mahindra,XUV300,2021,Petrol,"9,715",Manual,11.67,"22,213",Bangalore
Mahindra,Thar,2018,Diesel,"64,643",Manual,8.22,"15,646",Bangalore
Mahindra,Kuv100,2017,Petrol,"33,573",Manual,4.18,"8,172",Bangalore
Mahindra,Kuv100,2017,Petrol,"60,467",Manual,4.25,"8,309",Bangalore
Mahindra,MARAZZO,2020,Diesel,"65,701",Manual,10.93,"20,804",Mumbai
Mahindra,XUV300,2021,Diesel,"38,402",Automatic,9.59,"18,254",Mumbai
Mahindra,XUV500,2017,Diesel,"84,731",Automatic,10.48,"19,948",Mumbai
Mahindra,XUV300,2019,Diesel,"51,525",Manual,9.11,"17,340",Mumbai
Mahindra,XUV300,2021,Petrol,"17,985",Automatic,9.35,"17,797",Mumbai
Mahindra,XUV300,2022,Diesel,"11,105",Automatic,11.53,"21,946",Mumbai
Mahindra,XUV300,2022,Petrol,"20,405",Automatic,12.01,"22,860",Mumbai
Mahindra,XUV500,2017,Diesel,"57,965",Manual,6.25,"12,219",Mumbai
Mahindra,Kuv100,2019,CNG,"99,768",,4.14,"8,094",Mumbai
Mahindra,XUV500,2016,Diesel,"60,456",Automatic,9.36,"17,816",Mumbai
Mahindra,KUV,2019,Petrol,"20,023",Manual,4.62,"9,032",Delhi
Mahindra,XUV300,2020,Petrol,"6,223",Manual,9.2,"17,511",Delhi
Mahindra,Thar,2022,Petrol,"15,519",Automatic,14.41,"27,428",Delhi
Mahindra,XUV300,2019,Petrol,"12,219",Manual,9.7,"18,463",Delhi
Mahindra,XUV500,2019,Diesel,"68,673",Manual,10.1,"21,960",Delhi
Mahindra,Scorpio,2015,Diesel,"70,430",Manual,6.81,"60,506",Delhi
Mahindra,Scorpio,2017,Diesel,"84,213",Manual,8.5,"27,828",Delhi
Mahindra,TUV300,2019,Diesel,"84,025",Manual,6.92,"15,393",Delhi
Mahindra,XUV300,2019,Petrol,"17,531",Manual,8.16,"15,532",Delhi
Mahindra,Scorpio,2019,Diesel,"58,255",Manual,10.78,"23,438",Delhi
Mahindra,XUV300,2019,Diesel,"86,105",Manual,6.85,"15,237",Delhi
Mahindra,XUV300,2019,Petrol,"58,737",Manual,7.68,"15,015",Delhi
Mahindra,Scorpio,2015,Diesel,"62,617",Manual,7.16,"63,616",Delhi
Mahindra,XUV300,2019,Diesel,"70,864",Manual,6.93,"15,411",Delhi
Mahindra,XUV300,2021,Diesel,"18,148",Manual,10.01,"19,053",Delhi
Mahindra,XUV300,2019,Diesel,"42,027",Manual,7.11,"15,816",Delhi
Mahindra,XUV500,2018,Diesel,"1,12",Manual,7.84,"20,646",Delhi
Mahindra,XUV300,2019,Petrol,"52,895",Manual,8.34,"15,874",Delhi
Mahindra,XUV700,2022,Diesel,"26,860",Manual,16.04,"30,531",Delhi
Mahindra,Thar,2021,Petrol,"25,783",Automatic,14.03,"26,705",Delhi
Mahindra,KUV,2019,Petrol,"21,003",Manual,3.86,"7,546",Ahmedabad
Mahindra,Kuv100,2017,Petrol,"56,780",Manual,3.59,"7,019",Ahmedabad
Mahindra,KUV,2019,Petrol,"79,986",Manual,4.1,"8,016",Ahmedabad
Mahindra,XUV300,2022,Petrol,"12,801",Automatic,12.53,"23,850",Ahmedabad
Mahindra,XUV300,2022,Diesel,"20,246",Manual,10.09,"19,205",Ahmedabad
Mahindra,XUV300,2022,Petrol,"24,712",Automatic,10.49,"19,967",Ahmedabad
Mahindra,XUV300,2022,Petrol,"16,155",Manual,11.03,"20,995",Ahmedabad
Mahindra,Thar,2021,Petrol,"52,201",Automatic,13.42,"25,544",Ahmedabad
Mahindra,Thar,2021,Petrol,"18,189",Automatic,13.29,"25,296",Ahmedabad
Mahindra,Thar,2022,Petrol,"15,519",Automatic,14.41,"27,428",Gurgaon
Mahindra,XUV500,2019,Diesel,"68,673",Manual,10.1,"21,960",Gurgaon
Mahindra,XUV300,2020,Petrol,"6,223",Manual,9.2,"17,511",Gurgaon
Mahindra,Thar,2021,Petrol,"25,783",Automatic,14.03,"26,705",Gurgaon
Mahindra,XUV300,2019,Petrol,"58,737",Manual,7.68,"15,015",Gurgaon
Mahindra,XUV500,2019,Diesel,"15,070",Automatic,11.16,"24,271",Gurgaon
Mahindra,XUV300,2019,Petrol,"12,219",Manual,9.7,"18,463",Gurgaon
Mahindra,Scorpio,2015,Diesel,"70,430",Manual,6.81,"60,506",Gurgaon
Mahindra,Scorpio,2015,Diesel,"62,617",Manual,7.16,"63,616",Gurgaon
Mahindra,XUV500,2018,Diesel,"1,12",Manual,7.84,"20,646",Gurgaon
Mahindra,XUV300,2019,Diesel,"42,027",Manual,7.11,"15,816",Gurgaon
Mahindra,XUV300,2019,Diesel,"86,105",Manual,6.85,"15,237",Gurgaon
Mahindra,KUV,2019,Petrol,"20,023",Manual,4.62,"9,032",Gurgaon
Mahindra,XUV300,2019,Petrol,"20,234",Manual,7.22,"14,115",Gurgaon
Mahindra,XUV300,2019,Diesel,"70,864",Manual,6.93,"15,411",Gurgaon
Mahindra,XUV300,2021,Diesel,"18,148",Manual,10.01,"19,053",Gurgaon
Mahindra,XUV300,2019,Petrol,"17,531",Manual,8.16,"15,532",Gurgaon
Mahindra,Scorpio,2017,Diesel,"84,213",Manual,8.5,"27,828",Gurgaon
Mahindra,Scorpio,2019,Diesel,"58,255",Manual,10.78,"23,438",Gurgaon
Mahindra,XUV300,2019,Petrol,"47,968",Manual,8.51,"16,198",Gurgaon
Mahindra,XUV500,2015,Diesel,"1,00",Manual,10.53,"22,895",Chennai
Mahindra,Kuv100,2016,Petrol,"54,428",Manual,4.69,"9,169",Chennai
Mahindra,XUV300,2019,Petrol,"9,646",Manual,10.24,"19,491",Chennai
Mahindra,XUV300,2019,Diesel,"68,467",Manual,9.31,"17,721",Chennai
Mahindra,SCORPIO,2022,Diesel,"23,936",Manual,22.7,"43,207",Chennai
Mahindra,XUV300,2019,Diesel,"54,846",Automatic,9.31,"17,721",Chennai
Mahindra,XUV500,2021,Diesel,"48,772",Manual,13.66,"26,001",Chennai
Mahindra,Bolero,2021,Diesel,"80,208",Manual,9.7,"18,463",Chennai
Mahindra,XUV500,2020,Diesel,"81,415",Automatic,14.94,"28,437",Chennai
Mahindra,Kuv100,2016,Petrol,"79,734",Manual,4.53,"8,856",Chennai
Mahindra,XUV300,2019,Diesel,"72,213",Manual,9.42,"17,930",Chennai
Mahindra,Thar,2021,Petrol,"32,506",Automatic,13.73,"26,134",Chennai
Mahindra,XUV300,2022,Petrol,"20,293",Automatic,12.45,"23,697",Chennai
Mahindra,XUV500,2018,Diesel,"66,262",Manual,13.62,"25,924",Chennai
Mahindra,Scorpio,2020,Diesel,"71,987",Manual,13.6,"25,886",Pune
Mahindra,XUV300,2020,Petrol,"44,281",Manual,9.98,"18,987",Pune
Mahindra,XUV300,2021,Petrol,"27,247",Automatic,11,"20,937",Pune
Mahindra,XUV300,2022,Petrol,"19,363",Manual,11.77,"22,403",Pune
Mahindra,XUV500,2018,Diesel,"52,732",Automatic,14.19,"27,009",Pune
Mahindra,XUV300,2021,Diesel,"28,760",Automatic,10.21,"19,434",Pune
Mahindra,XUV300,2019,Diesel,"22,533",Manual,10.39,"19,776",Pune
Mahindra,Thar,2021,Petrol,"24,642",Automatic,13.25,"25,220",Pune
Mahindra,XUV500,2013,Diesel,"97,814",Manual,5.77,"19,151",Pune
Mahindra,XUV700,2021,Petrol,"38,824",Automatic,21.32,"40,581",Pune
Mahindra,Thar,2022,Petrol,"15,519",Automatic,14.41,"27,428",Noida
Mahindra,XUV500,2019,Diesel,"68,673",Manual,10.1,"21,960",Noida
Mahindra,XUV300,2019,Diesel,"70,864",Manual,6.93,"15,411",Noida
Mahindra,Scorpio,2019,Diesel,"58,255",Manual,10.78,"23,438",Noida
Mahindra,TUV300,2019,Diesel,"84,025",Manual,6.92,"15,393",Noida
Mahindra,Scorpio,2015,Diesel,"70,430",Manual,6.81,"60,506",Noida
Mahindra,Scorpio,2017,Diesel,"84,213",Manual,8.5,"27,828",Noida
Mahindra,XUV300,2019,Diesel,"62,238",Manual,7.65,"17,017",Noida
